Fecha;Estación;Temp_Max;Temp_Min;Temp_Med;Hum_Max;Hum_Min;Hum_Med;Lluvia_Max;Lluvia_Min;Lluvia_Med;Presion_Max;Presion_Min;Presion_Med;Viento_Max;Viento_Min;Viento_Med
2024-05-09 00:00:00;Benicàssim;27,4;12,3;19,8;84;44;64;4;1;2,5;1012,6;1005,1;1008,8;22;25,2;23,6
2024-05-09 00:00:00;Villarreal;28,4;14,5;21,5;96;58;77;6,6;4,9;5,7;1019,7;1014,7;1017,2;8,3;0;4,1
2024-05-09 00:00:00;Segorbe;30,8;20;25,4;93;61;77;0,8;0,6;0,7;1018,5;1010;1014,2;25,6;21,6;23,6
2024-05-09 00:00:00;Morella;17,4;9,1;13,3;81;62;71,5;2,1;1,7;1,9;1007,8;1001,3;1004,6;23;14,6;18,8
2024-05-10 00:00:00;Castellón-N;24,1;18;21,1;97;63;80;2;1,1;1,5;1016,9;1011,4;1014,2;18,7;7,8;13,2
2024-05-10 00:00:00;Benicàssim;30;20,2;25,1;94;56;75;1,4;1;1,2;1017,6;1013,7;1015,7;21,9;11,8;16,9
2024-05-10 00:00:00;Villarreal;23,5;14,1;18,8;92;60;76;0;0;0;1016,9;1011,5;1014,2;24,2;15,8;20
2024-05-10 00:00:00;Segorbe;34,5;25,2;29,9;90;60;75;0;0;0;1006,3;998,3;1002,3;26,9;15,1;21
2024-05-10 00:00:00;Morella;20,5;6,9;13,7;86;55;70,5;1,2;0,8;1;1018,3;1008,9;1013,6;21,2;12,4;16,8
2024-05-11 00:00:00;Castellón-N;21,9;15,6;18,8;97;55;76;5,4;1,1;3,3;1015,1;1012,1;1013,6;21,1;8,1;14,6
2024-05-11 00:00:00;Benicàssim;27,2;16,8;22;94;68;81;4,6;0,5;2,5;1016,9;1006,8;1011,8;12,5;3,2;7,8
2024-05-11 00:00:00;Villarreal;25;15,9;20,4;92;64;78;3,4;1,8;2,6;1019;1014;1016,5;35,9;25,4;30,7
2024-05-11 00:00:00;Segorbe;26;19,4;22,7;99;60;79,5;5,4;4,5;5;1004,2;999,1;1001,7;26,9;16,7;21,8
2024-05-11 00:00:00;Morella;23,3;17;20,2;89;44;66,5;4;1,9;2,9;1020,7;1014,1;1017,4;25,7;13,9;19,8
2024-05-12 00:00:00;Castellón-N;28,3;17,2;22,7;89;63;76;0;0;0;1007,5;1004;1005,7;19,4;8,2;13,8
2024-05-12 00:00:00;Benicàssim;26,6;14,4;20,5;82;68;75;0;0;0;1016,2;1012,9;1014,5;19,1;8,1;13,6
2024-05-12 00:00:00;Villarreal;8;-6,9;0,5;88;55;71,5;0,2;0,2;0,2;1013,3;1008;1010,6;17,6;2,6;10,1
2024-05-12 00:00:00;Segorbe;24,5;14,2;19,3;82;58;70;3,8;0,5;2,1;1020,6;1010,5;1015,5;21,6;11,2;16,4
2024-05-12 00:00:00;Morella;25,9;13,2;19,5;92;63;77,5;1,2;1;1,1;1009,1;1005,1;1007,1;19,7;4,4;12,1
2024-05-13 00:00:00;Castellón-N;27,7;19,5;23,6;89;45;67;6,1;5;5,6;1015,1;1011;1013,1;25,6;18,6;22,1
2024-05-13 00:00:00;Benicàssim;27;12,4;19,7;84;56;70;0;0;0;1017,1;1013;1015;13;0,9;7
2024-05-13 00:00:00;Villarreal;30,6;21,2;25,9;87;64;75,5;0;0;0;1014,3;1010,4;1012,3;14,9;0;7,5
2024-05-13 00:00:00;Segorbe;27,3;16,2;21,8;84;53;68,5;4,3;0,2;2,3;1016,4;1011,9;1014,1;22,2;11,2;16,7
2024-05-13 00:00:00;Morella;23,1;15,7;19,4;97;40;68,5;1,4;0,7;1;1017,5;1010,6;1014,1;32,6;23,8;28,2
2024-05-14 00:00:00;Castellón-N;22,3;14,5;18,4;92;63;77,5;2,6;0,1;1,4;1014,1;1013,1;1013,6;24,6;16,9;20,8
2024-05-14 00:00:00;Benicàssim;24,8;17,7;21,3;96;44;70;1,2;0,6;0,9;1017,4;1009,5;1013,5;23,7;10,8;17,2
2024-05-14 00:00:00;Villarreal;32,2;21,1;26,7;88;51;69,5;5;2,4;3,7;1018,2;1016,2;1017,2;15,8;6,6;11,2
2024-05-14 00:00:00;Segorbe;28,9;18,9;23,9;95;57;76;5,9;5,1;5,5;1021;1018,1;1019,6;22,4;14,2;18,3
2024-05-14 00:00:00;Morella;16,8;7,3;12;99;65;82;3,4;2,9;3,1;1015,9;1006;1010,9;20,9;10,8;15,9
2024-05-15 00:00:00;Castellón-N;18,6;6,4;12,5;99;44;71,5;0,1;0;0,1;1020,8;1013,5;1017,2;18,2;8,3;13,3
2024-05-15 00:00:00;Benicàssim;24,7;13,1;18,9;82;66;74;3,1;0,4;1,7;1019,5;1015;1017,2;24,1;9;16,6
2024-05-15 00:00:00;Villarreal;35;22,6;28,8;87;66;76,5;1,3;0,4;0,9;1023,4;1017,5;1020,4;22,3;12,1;17,2
2024-05-15 00:00:00;Segorbe;23,4;13,7;18,5;96;51;73,5;7,2;1,9;4,5;1015,3;1012;1013,6;23,6;9,5;16,5
2024-05-15 00:00:00;Morella;33,1;22,7;27,9;87;41;64;1,5;0,9;1,2;1016,6;1011,5;1014;20,7;9,3;15
2024-05-16 00:00:00;Castellón-N;23,5;14;18,8;96;49;72,5;10,1;4,9;7,5;1008,7;1005,6;1007,2;19,5;6,8;13,1
2024-05-16 00:00:00;Benicàssim;28;17,6;22,8;80;45;62,5;0;0;0;1013,8;1008,8;1011,3;12,1;5,6;8,8
2024-05-16 00:00:00;Villarreal;19,4;7,9;13,6;83;40;61,5;3,8;0,3;2,1;1007,6;1001,3;1004,4;6,1;0;3,1
2024-05-16 00:00:00;Segorbe;15,9;4,2;10;93;41;67;5,1;3,2;4,2;1003,6;997,2;1000,4;11;0;5,5
2024-05-16 00:00:00;Morella;24;13,7;18,8;90;56;73;4,3;3,7;4;1021,2;1017;1019,1;13;0;6,5
2024-05-17 00:00:00;Castellón-N;24,7;10,8;17,8;98;58;78;0;0;0;1014,6;1009,3;1012;27,6;16,3;22
2024-05-17 00:00:00;Benicàssim;25,9;16,3;21,1;93;43;68;5,9;0;3;1013;1009,2;1011,1;17,2;11,4;14,3
2024-05-17 00:00:00;Villarreal;21,2;8,3;14,7;90;47;68,5;1,8;0,9;1,4;1002,6;996,5;999,5;19,2;10,6;14,9
2024-05-17 00:00:00;Segorbe;25,9;16,9;21,4;96;47;71,5;4,8;0,9;2,8;1013,4;1010,4;1011,9;12,7;2;7,3
2024-05-17 00:00:00;Morella;33,1;22,7;27,9;85;58;71,5;2,7;2,1;2,4;1019,3;1013,1;1016,2;5,1;0;2,5
2024-05-18 00:00:00;Castellón-N;20;12,8;16,4;98;48;73;3,2;0,3;1,8;1018,5;1012;1015,3;20,2;12,8;16,5
2024-05-18 00:00:00;Benicàssim;20,1;8,1;14,1;98;50;74;5,2;4,6;4,9;1014,5;1012,9;1013,7;19,3;7,4;13,3
2024-05-18 00:00:00;Villarreal;18,3;7,3;12,8;91;51;71;0,1;0;0;1004;998,3;1001,1;28,1;13,8;20,9
2024-05-18 00:00:00;Segorbe;26,9;17,6;22,3;99;55;77;1,1;0,7;0,9;1011;1004,4;1007,7;30,7;20,9;25,8
2024-05-18 00:00:00;Morella;18,3;11;14,6;80;65;72,5;1,8;0,4;1,1;1012,3;1005,7;1009;19,2;11,4;15,3
2024-05-19 00:00:00;Castellón-N;23;15,4;19,2;99;69;84;1,7;0,9;1,3;1018,1;1011,8;1015;17,3;10,5;13,9
2024-05-19 00:00:00;Benicàssim;23,8;11,6;17,7;98;40;69;0;0;0;1015,8;1009,8;1012,8;28,2;17,2;22,7
2024-05-19 00:00:00;Villarreal;28,2;16,8;22,5;87;45;66;0;0;0;1009,6;1007,2;1008,4;24;13,1;18,5
2024-05-19 00:00:00;Segorbe;25,4;20,6;23;97;54;75,5;0;0;0;1025,3;1023,2;1024,2;15,9;12,5;14,2
2024-05-19 00:00:00;Morella;26,8;19;22,9;88;50;69;0;0;0;1018,9;1012,5;1015,7;29,1;21,1;25,1
2024-05-20 00:00:00;Castellón-N;26,1;18,7;22,4;88;41;64,5;0,4;0,1;0,3;1020,1;1013,1;1016,6;15,8;2,8;9,3
2024-05-20 00:00:00;Benicàssim;24,8;15,4;20,1;83;46;64,5;0,3;0,1;0,2;1016,5;1011,2;1013,9;18,7;1,4;10
2024-05-20 00:00:00;Villarreal;31,5;23;27,2;81;66;73,5;1,4;0,1;0,7;1011,5;1005,6;1008,6;27,3;21,2;24,2
2024-05-20 00:00:00;Segorbe;19,4;10,3;14,8;83;40;61,5;8;1,8;4,9;1019,7;1015,3;1017,5;18,6;12,9;15,7
2024-05-20 00:00:00;Morella;28,9;17,9;23,4;83;62;72,5;3,2;2,5;2,9;1014,3;1009;1011,6;24,5;18,9;21,7
2024-05-21 00:00:00;Castellón-N;28,7;18,7;23,7;84;69;76,5;0;0;0;1014,3;1006,4;1010,4;28,4;17,3;22,8
2024-05-21 00:00:00;Benicàssim;34,8;24,9;29,9;82;63;72,5;0,6;0,4;0,5;1011,6;1010,7;1011,2;26,4;18,4;22,4
2024-05-21 00:00:00;Villarreal;21;13,4;17,2;81;60;70,5;7,3;2,5;4,9;1006,7;1002,4;1004,6;14,8;1,9;8,3
2024-05-21 00:00:00;Segorbe;26,4;17,7;22,1;80;55;67,5;0,6;0,4;0,5;1017,7;1011,4;1014,6;6,7;0;3,3
2024-05-21 00:00:00;Morella;35,4;22,8;29,1;92;57;74,5;1,1;0,9;1;1023,6;1018,1;1020,8;16,2;6,1;11,1
2024-05-22 00:00:00;Castellón-N;12;4,1;8;97;51;74;4,5;1,5;3;1013,1;1006,1;1009,6;12,7;2,1;7,4
2024-05-22 00:00:00;Benicàssim;25,3;11,9;18,6;88;48;68;1,5;1,4;1,5;1008,4;1003,8;1006,1;17,7;8,1;12,9
2024-05-22 00:00:00;Villarreal;29,2;18,1;23,7;97;54;75,5;0;0;0;1011,3;1006;1008,6;27,5;19,9;23,7
2024-05-22 00:00:00;Segorbe;25,7;16,1;20,9;88;43;65,5;0;0;0;1022,1;1018,6;1020,3;25,1;17;21,1
2024-05-22 00:00:00;Morella;21,9;9,4;15,7;86;61;73,5;2,6;0,5;1,6;1013,6;1008,6;1011,1;16,7;4;10,3
2024-05-23 00:00:00;Castellón-N;21,5;8,6;15;87;59;73;2,1;0,4;1,2;1015,1;1010,7;1012,9;19,8;7,2;13,5
2024-05-23 00:00:00;Benicàssim;21,7;11,9;16,8;90;58;74;4,6;0,6;2,6;1024;1019,4;1021,7;18,8;9,3;14,1
2024-05-23 00:00:00;Villarreal;18,4;10,5;14,5;97;44;70,5;5,4;0;2,7;1012,6;1005,1;1008,9;27,8;14;20,9
2024-05-23 00:00:00;Segorbe;20,7;11,7;16,2;82;46;64;2,7;2,1;2,4;1018,6;1011,6;1015,1;17,1;6,5;11,8
2024-05-23 00:00:00;Morella;29,6;22;25,8;82;66;74;0;0;0;1010,1;1006,2;1008,1;22,4;13,4;17,9
2024-05-24 00:00:00;Castellón-N;21,8;11,7;16,7;85;43;64;3,3;1,5;2,4;1014,6;1010;1012,3;21,9;18;19,9
2024-05-24 00:00:00;Benicàssim;27,7;11,5;19,6;92;51;71,5;1,6;0,5;1,1;1023,2;1016,3;1019,8;9,2;0;4,6
2024-05-24 00:00:00;Villarreal;37,9;26,6;32,2;97;46;71,5;2,8;2;2,4;1021,2;1018,1;1019,6;20,4;12,9;16,7
2024-05-24 00:00:00;Segorbe;22,3;9,3;15,8;88;48;68;0,3;0,2;0,3;1005,6;1003,1;1004,4;20,6;7,6;14,1
2024-05-24 00:00:00;Morella;22,2;9,1;15,6;86;61;73,5;1,3;0,7;1;1020;1010,8;1015,4;11,2;2,2;6,7
2024-05-25 00:00:00;Castellón-N;31,3;24,2;27,8;93;57;75;5,7;0,3;3;1016,5;1010,4;1013,4;28,8;13;20,9
2024-05-25 00:00:00;Benicàssim;24,7;15,8;20,2;99;66;82,5;4,9;4,8;4,9;1013,7;1008,5;1011,1;17,5;6,6;12,1
2024-05-25 00:00:00;Villarreal;37,8;28,1;32,9;93;59;76;5;0,8;2,9;1022,2;1016,9;1019,5;18,8;14,1;16,4
2024-05-25 00:00:00;Segorbe;16,9;10,6;13,7;93;67;80;0;0;0;1021,3;1016,2;1018,7;18,8;11,3;15
2024-05-25 00:00:00;Morella;28,1;19,7;23,9;93;57;75;5,6;4,4;5;1013,8;1007,5;1010,7;20;8,9;14,5
2024-05-26 00:00:00;Castellón-N;20,9;6,8;13,8;98;59;78,5;6,7;2;4,3;1019;1012,6;1015,8;25,7;18,3;22
2024-05-26 00:00:00;Benicàssim;30,4;16,7;23,5;85;40;62,5;2,1;0,2;1,1;1013,3;1004,8;1009,1;15;7,8;11,4
2024-05-26 00:00:00;Villarreal;33,1;21,8;27,4;89;43;66;0,6;0,3;0,5;1011,7;1006,4;1009,1;11,1;0;5,6
2024-05-26 00:00:00;Segorbe;26,6;16,7;21,7;81;65;73;0;0;0;1018,6;1016;1017,3;22,6;6,3;14,4
2024-05-26 00:00:00;Morella;32,4;25,4;28,9;98;42;70;3,3;1,2;2,3;1008;1002,2;1005,1;19,9;4,2;12,1
2024-05-27 00:00:00;Castellón-N;23,7;11,4;17,6;82;43;62,5;0;0;0;1018,6;1011,4;1015;15,2;5,1;10,2
2024-05-27 00:00:00;Benicàssim;18,1;8,5;13,3;85;60;72,5;0,7;0,4;0,6;1009,4;1005,6;1007,5;28,8;18,6;23,7
2024-05-27 00:00:00;Villarreal;20;10,6;15,3;87;64;75,5;0;0;0;1021,8;1017,1;1019,4;29,5;19,7;24,6
2024-05-27 00:00:00;Segorbe;24,8;13,5;19,2;97;65;81;2,6;0,7;1,6;1022,4;1015,5;1019;14,3;0,6;7,5
2024-05-27 00:00:00;Morella;23,7;15,5;19,6;81;51;66;1,4;0,2;0,8;1016,7;1011,3;1014;24,5;11,2;17,9
2024-05-28 00:00:00;Castellón-N;28,9;16,1;22,5;90;43;66,5;2,5;1,8;2,1;1014,5;1009,5;1012;28,6;13,7;21,2
2024-05-28 00:00:00;Benicàssim;25;15,9;20,4;83;65;74;4,4;1,2;2,8;1013,4;1007,7;1010,6;19,9;11,9;15,9
2024-05-28 00:00:00;Villarreal;25,6;15,1;20,4;99;59;79;4,7;0,9;2,8;1019,8;1015,4;1017,6;23,8;13,5;18,7
2024-05-28 00:00:00;Segorbe;18,8;7,5;13,1;89;47;68;9,8;6,9;8,3;1018,6;1013,1;1015,8;20,8;13,8;17,3
2024-05-28 00:00:00;Morella;16,3;8,1;12,2;94;58;76;0;0;0;1012,3;1007,8;1010;18,9;10,9;14,9
2024-05-29 00:00:00;Castellón-N;23,3;9,8;16,6;92;60;76;0,3;0,2;0,2;1014,9;1011,4;1013,1;16,2;3,1;9,6
2024-05-29 00:00:00;Benicàssim;22,9;15,1;19;94;66;80;2,4;2;2,2;1014,8;1008,1;1011,4;22,3;5,6;13,9
2024-05-29 00:00:00;Villarreal;31,3;18,4;24,8;80;51;65,5;4,3;2,2;3,2;1019,9;1016;1017,9;20,5;12,5;16,5
2024-05-29 00:00:00;Segorbe;27;18,3;22,6;82;53;67,5;3,2;2,9;3,1;1005,4;1003,3;1004,3;14,3;6,9;10,6
2024-05-29 00:00:00;Morella;27,1;16,6;21,9;87;56;71,5;4,3;1,9;3,1;1018;1012,6;1015,3;25,5;12,7;19,1
2024-05-30 00:00:00;Castellón-N;26,9;14,3;20,6;89;43;66;1,1;0,6;0,9;1020,8;1012,6;1016,7;12,7;0;6,4
2024-05-30 00:00:00;Benicàssim;19,1;11,4;15,3;88;45;66,5;1;0,6;0,8;1018,2;1011,9;1015,1;25,3;16,6;20,9
2024-05-30 00:00:00;Villarreal;24,8;14,9;19,8;87;65;76;0;0;0;1010,2;1005,2;1007,7;14,6;5,3;10
2024-05-30 00:00:00;Segorbe;24,4;15,7;20;81;43;62;3,9;1,5;2,7;1012,7;1008,1;1010,4;20;15,2;17,6
2024-05-30 00:00:00;Morella;27,3;18,2;22,8;95;65;80;3,8;0,4;2,1;1009,9;1005,7;1007,8;13,8;5,9;9,8
2024-05-31 00:00:00;Castellón-N;31,3;18,3;24,8;82;50;66;0,6;0;0,3;1017,9;1016,4;1017,2;12;0,5;6,3
2024-05-31 00:00:00;Benicàssim;15,3;6,1;10,7;83;40;61,5;3,2;2,5;2,9;1013,2;1006,5;1009,8;21,4;13,4;17,4
2024-05-31 00:00:00;Villarreal;25,2;14,4;19,8;97;47;72;4,4;2,6;3,5;1011,9;1008;1010;18,8;9,3;14
2024-05-31 00:00:00;Segorbe;20;7,4;13,7;89;64;76,5;1,1;0,4;0,7;1016,1;1009,7;1012,9;13,3;3,7;8,5
2024-05-31 00:00:00;Morella;24,7;13,5;19,1;81;56;68,5;0;0;0;1009,6;1004,7;1007,2;20,3;5,3;12,8
2024-06-01 00:00:00;Castellón-N;27,9;17,8;22,8;81;55;68;5,3;3,8;4,6;1014,3;1011,5;1012,9;27,1;15,9;21,5
2024-06-01 00:00:00;Benicàssim;21,5;11,7;16,6;83;56;69,5;1,2;0,2;0,7;1011,7;1006,1;1008,9;18,2;9,6;13,9
2024-06-01 00:00:00;Villarreal;18,3;8,2;13,2;80;66;73;1;0,5;0,8;1018,7;1012,3;1015,5;22,8;13,5;18,1
2024-06-01 00:00:00;Segorbe;22,2;14,3;18,2;82;43;62,5;2,1;0,4;1,2;1015,5;1012,4;1013,9;11,7;0;5,8
2024-06-01 00:00:00;Morella;22,6;14,3;18,5;86;54;70;3,3;1,9;2,6;1013;1008,4;1010,7;25,4;20,8;23,1
2024-06-02 00:00:00;Castellón-N;34,8;19,9;27,4;91;58;74,5;1,7;1,7;1,7;1013,7;1009,5;1011,6;24,1;14,4;19,2
2024-06-02 00:00:00;Benicàssim;20,4;10,8;15,6;94;61;77,5;0;0;0;1006,8;997,8;1002,3;16,8;7,2;12
2024-06-02 00:00:00;Villarreal;23;11,9;17,5;87;68;77,5;3,7;1,4;2,6;1008,1;1003,9;1006;18,7;13,8;16,2
2024-06-02 00:00:00;Segorbe;29,1;21,3;25,2;91;46;68,5;7,5;1,6;4,5;1017,2;1014,7;1015,9;23,1;14,6;18,9
2024-06-02 00:00:00;Morella;19,6;10,1;14,9;93;41;67;1;0,6;0,8;1011,1;1002,6;1006,8;13,4;0;6,7
2024-06-03 00:00:00;Castellón-N;19,9;9,9;14,9;98;40;69;1;0,7;0,8;1022,5;1015,1;1018,8;18;7,4;12,7
2024-06-03 00:00:00;Benicàssim;21,1;13,1;17,1;94;68;81;0,7;0,2;0,4;1005,4;1000,5;1003;27,6;14,2;20,9
2024-06-03 00:00:00;Villarreal;22,1;14,9;18,5;84;44;64;0;0;0;1020,6;1016;1018,3;29,2;24,3;26,7
2024-06-03 00:00:00;Segorbe;29,6;19,8;24,7;94;60;77;0;0;0;1018;1011,6;1014,8;28,9;15,9;22,4
2024-06-03 00:00:00;Morella;22;14;18;88;62;75;6,4;4,3;5,3;1022,4;1016,4;1019,4;21,6;12,6;17,1
2024-06-04 00:00:00;Castellón-N;28,3;18,3;23,3;83;63;73;4,1;2,1;3,1;1011;1004,8;1007,9;19,7;8,2;13,9
2024-06-04 00:00:00;Benicàssim;22,7;15,1;18,9;94;47;70,5;6,6;3,8;5,2;1013,1;1008,7;1010,9;26,9;18;22,4
2024-06-04 00:00:00;Villarreal;21,8;8,1;15;97;48;72,5;7,3;3,6;5,5;1017,6;1008,4;1013;20,1;10,9;15,5
2024-06-04 00:00:00;Segorbe;19,2;7;13,1;99;61;80;1,7;1;1,4;1022,8;1015,5;1019,1;19,8;13,3;16,6
2024-06-04 00:00:00;Morella;32,7;23,4;28;99;56;77,5;0;0;0;1011,8;1009,7;1010,7;16,9;4,7;10,8
2024-06-05 00:00:00;Castellón-N;23,1;12,4;17,8;98;56;77;2,2;1,3;1,8;1013,3;1007,5;1010,4;12,2;0;6,1
2024-06-05 00:00:00;Benicàssim;22,6;10,5;16,6;96;40;68;3,8;0,8;2,3;1012,7;1005,6;1009,1;16,2;3,9;10
2024-06-05 00:00:00;Villarreal;23;12,3;17,7;99;49;74;2,1;1,3;1,7;1016,2;1011,1;1013,7;17,3;7,5;12,4
2024-06-05 00:00:00;Segorbe;25,7;16,9;21,3;85;55;70;0;0;0;1026,7;1019,6;1023,2;21,4;7,8;14,6
2024-06-05 00:00:00;Morella;15,1;10,2;12,7;81;67;74;0;0;0;1013,8;1008,4;1011,1;24,6;18;21,3
2024-06-06 00:00:00;Castellón-N;27;17;22;91;55;73;0,4;0,4;0,4;1014,5;1005,9;1010,2;16;3,8;9,9
2024-06-06 00:00:00;Benicàssim;24,7;15,4;20;90;40;65;1,1;1,1;1,1;999,7;992,1;995,9;26,2;10,5;18,3
2024-06-06 00:00:00;Villarreal;24,9;17,5;21,2;99;66;82,5;2;0,5;1,2;1023,2;1013,8;1018,5;22,4;12,4;17,4
2024-06-06 00:00:00;Segorbe;18,5;5,4;12;85;66;75,5;1,1;0,7;0,9;1012,1;1006,8;1009,4;12,8;0;6,4
2024-06-06 00:00:00;Morella;24,5;12,2;18,3;88;55;71,5;1,6;1,6;1,6;1018,8;1015,6;1017,2;17,6;7,6;12,6
2024-06-07 00:00:00;Castellón-N;25,6;19;22,3;97;44;70,5;4,4;1,8;3,1;1013,9;1008,6;1011,2;19,4;12,5;15,9
2024-06-07 00:00:00;Benicàssim;24,8;12,8;18,8;97;61;79;0,9;0,4;0,6;1019,7;1014,9;1017,3;15,7;5,5;10,6
2024-06-07 00:00:00;Villarreal;19;11;15;96;46;71;0;0;0;1021,8;1018,3;1020;22,3;14,8;18,6
2024-06-07 00:00:00;Segorbe;28,8;20,8;24,8;98;58;78;2,2;1,6;1,9;1018,2;1014,3;1016,2;23,4;7;15,2
2024-06-07 00:00:00;Morella;16,9;8,5;12,7;89;63;76;0,7;0,2;0,5;1008,5;1000,7;1004,6;12,9;3,5;8,2
2024-06-08 00:00:00;Castellón-N;30,2;20,3;25,3;96;57;76,5;0;0;0;1013,9;1010,4;1012,1;21;15,2;18,1
2024-06-08 00:00:00;Benicàssim;29,1;18,8;23,9;98;68;83;6,3;4,3;5,3;1011,4;1007,5;1009,4;19;9,3;14,2
2024-06-08 00:00:00;Villarreal;20,8;14,9;17,9;85;59;72;3,1;0;1,6;1021;1012,1;1016,5;23,8;9,6;16,7
2024-06-08 00:00:00;Segorbe;28,8;15,4;22,1;96;65;80,5;4,9;2,2;3,5;1014;1009,1;1011,5;18,3;6,4;12,4
2024-06-08 00:00:00;Morella;21,4;11,8;16,6;89;46;67,5;7,2;1,1;4,1;1017,3;1009,4;1013,3;21,5;7,2;14,3
2024-06-09 00:00:00;Castellón-N;18,8;4;11,4;82;50;66;2,6;1,9;2,3;1009,2;1004,7;1006,9;27,2;22,8;25
2024-06-09 00:00:00;Benicàssim;27,8;16,7;22,3;82;62;72;0;0;0;1023;1019,2;1021,1;17,8;11,4;14,6
2024-06-09 00:00:00;Villarreal;19,6;8,8;14,2;88;63;75,5;4,2;1,8;3;1008,9;1005;1007;21,7;12,5;17,1
2024-06-09 00:00:00;Segorbe;25,2;13,8;19,5;83;62;72,5;1,1;0,4;0,7;1015,4;1009,4;1012,4;12,7;5,4;9
2024-06-09 00:00:00;Morella;21,4;11,8;16,6;96;53;74,5;4,1;1,5;2,8;1007,1;1002,8;1004,9;19,1;13,5;16,3
2024-06-10 00:00:00;Castellón-N;22;12,8;17,4;87;55;71;2,5;1,4;1,9;1022,4;1016,4;1019,4;16;5,7;10,8
2024-06-10 00:00:00;Benicàssim;25,6;13,2;19,4;95;60;77,5;4,3;0;2,2;1022,5;1014,9;1018,7;21;11,8;16,4
2024-06-10 00:00:00;Villarreal;27,5;17,9;22,7;87;58;72,5;2,2;1,8;2;1012,7;1010,1;1011,4;22,8;15,2;19
2024-06-10 00:00:00;Segorbe;30,5;23,1;26,8;98;48;73;5,5;1,2;3,3;1025,1;1020,9;1023;20,7;9;14,8
2024-06-10 00:00:00;Morella;28,6;18,1;23,4;84;49;66,5;3,6;3,5;3,5;1017,6;1008,7;1013,1;24,5;19,9;22,2
2024-06-11 00:00:00;Castellón-N;38,1;29,2;33,6;99;50;74,5;2,1;1;1,5;1011,6;1005,3;1008,4;18,7;4;11,4
2024-06-11 00:00:00;Benicàssim;27,2;15,3;21,3;94;69;81,5;1,7;0,3;1;1016,1;1009,2;1012,7;18,2;8;13,1
2024-06-11 00:00:00;Villarreal;30,9;25,5;28,2;93;56;74,5;1;0,4;0,7;1016,7;1009,2;1013;25,2;15,6;20,4
2024-06-11 00:00:00;Segorbe;29,4;17,6;23,5;84;40;62;0;0;0;1011,8;1005,1;1008,5;19,8;12,9;16,4
2024-06-11 00:00:00;Morella;16,6;4,9;10,7;91;67;79;3;0,7;1,9;1008,5;1003,5;1006;19,1;8;13,6
2024-06-12 00:00:00;Castellón-N;31,2;23,9;27,5;83;61;72;5,1;0,8;3;1014,3;1008,5;1011,4;21,7;10;15,9
2024-06-12 00:00:00;Benicàssim;27,8;19,8;23,8;97;45;71;5,5;1,5;3,5;1007,5;1002,8;1005,1;21;14,4;17,7
2024-06-12 00:00:00;Villarreal;23,2;16;19,6;92;67;79,5;2,5;1,1;1,8;1016,8;1011,9;1014,3;22,6;13,8;18,2
2024-06-12 00:00:00;Segorbe;21;12,5;16,8;96;63;79,5;2,1;0,8;1,4;1014;1009,9;1012;18,2;0,7;9,5
2024-06-12 00:00:00;Morella;21,1;12,3;16,7;96;66;81;3,3;1,5;2,4;1019,2;1016;1017,6;24,5;15,2;19,9
2024-06-13 00:00:00;Castellón-N;22,8;9,6;16,2;90;50;70;4,9;2,1;3,5;1012,8;1006,6;1009,7;26;15,6;20,8
2024-06-13 00:00:00;Benicàssim;34;22,3;28,2;91;51;71;2,8;1,8;2,3;1008,7;1003,9;1006,3;21,1;12,4;16,7
2024-06-13 00:00:00;Villarreal;26,7;16,6;21,7;84;41;62,5;4;2,1;3,1;1008,2;999,6;1003,9;19,3;9,5;14,4
2024-06-13 00:00:00;Segorbe;23,3;14,3;18,8;91;68;79,5;6,2;3;4,6;1014,5;1008,2;1011,3;20,4;10,9;15,7
2024-06-13 00:00:00;Morella;26,7;17,6;22,1;94;63;78,5;2,6;2,2;2,4;1011,9;1005,5;1008,7;15,5;7,2;11,3
2024-06-14 00:00:00;Castellón-N;22,4;14,5;18,4;89;48;68,5;0;0;0;1011,5;1004;1007,8;17,1;7,7;12,4
2024-06-14 00:00:00;Benicàssim;19,9;8,3;14,1;88;52;70;4,2;1,5;2,9;1015,4;1011,4;1013,4;15,9;2,1;9
2024-06-14 00:00:00;Villarreal;28,8;20,2;24,5;95;43;69;1,1;0,2;0,7;1015,9;1011,7;1013,8;15,2;9,7;12,5
2024-06-14 00:00:00;Segorbe;17,2;7,9;12,6;89;51;70;0;0;0;1018,3;1013,4;1015,8;22,9;13,4;18,2
2024-06-14 00:00:00;Morella;21,1;10,8;16;80;68;74;3,6;2,1;2,9;1019,6;1015,3;1017,4;25,3;18,7;22
2024-06-15 00:00:00;Castellón-N;21,6;10,8;16,2;87;65;76;7;6,1;6,6;1024,2;1019,8;1022;25,5;18,3;21,9
2024-06-15 00:00:00;Benicàssim;27,1;21,8;24,4;83;62;72,5;3,4;3,4;3,4;1017,1;1010,3;1013,7;17,5;10,4;13,9
2024-06-15 00:00:00;Villarreal;22,6;14,6;18,6;92;44;68;2,3;1;1,7;1023,4;1019,8;1021,6;27;20,1;23,5
2024-06-15 00:00:00;Segorbe;25,4;13;19,2;97;61;79;0,7;0;0,4;1017,1;1013,2;1015,1;23,1;7,5;15,3
2024-06-15 00:00:00;Morella;27,4;16,2;21,8;82;58;70;0;0;0;1017,3;1014,3;1015,8;17,1;0,6;8,8
